Primary_Key,Year,Store_Number,count,Shortage_Percent,Sales,Shortage
3287,2018,Store_8968,1,0.008877194,40640085.31,360769.94
3288,2019,Store_8968,1,0.007691896,37217841.87,286275.76
3289,2020,Store_8968,1,0.006555677,40573728.01,265988.25
3290,2021,Store_8968,1,0.005079389,73627412.6,373982.3
3291,2022,Store_8968,1,0.008465452,51552121.5,436411.99
3292,2023,Store_8968,1,0.008143,33116525.22,269659.74
3293,2018,Store_4799,1,0.014363216,49814569.11,715497.41
3294,2019,Store_4799,1,0.013779931,57144891.8,787452.67
3295,2020,Store_4799,1,0.015315729,52279838.97,800703.85
3296,2021,Store_4799,1,0.016286989,60734846.77,989187.79
3297,2022,Store_4799,1,0.021041521,53449937.59,1124668
3298,2023,Store_4799,1,0.029833,67636307.4,2017815.14
3299,2018,Store_7834,1,0.018341214,19392026.95,355673.32
3300,2019,Store_7834,1,0.018131365,28357724.63,514164.26
3301,2021,Store_7834,1,0.02052329,45716563.32,938254.27
3302,2022,Store_7834,1,0.025149138,51974667.83,1307118.11
3303,2023,Store_7834,1,0,0,0
3304,2018,Store_2342,1,0.01793233,52573228.08,942760.46
3305,2019,Store_2342,1,0.024198866,42306927.3,1023779.66
3306,2021,Store_2342,1,0.017670622,113687538.9,2008929.55
3307,2022,Store_2342,1,0.015522487,51357036.72,797188.96
3308,2023,Store_2342,1,0.023248,79959544.65,1858872.91
3309,2018,Store_2234,1,0.013249451,39097385.91,518018.89
3310,2019,Store_2234,1,0.011850412,40186908.62,476231.43
3311,2021,Store_2234,1,0.007636079,70101522.24,535300.79
3312,2022,Store_2234,1,0.009442085,54888490.53,518261.82
3313,2023,Store_2234,1,0.009531,49351776.27,470395.49
3314,2018,Store_2575,1,0.020253171,27468741.38,556329.12
3315,2019,Store_2575,1,0.019761839,26642822.07,526511.17
3316,2021,Store_2575,1,0.018912842,46334349.71,876314.23
3317,2022,Store_2575,1,0.019841436,40258310.63,798782.7
3318,2023,Store_2575,1,0.03739,36751932.25,1374152.96
3319,2018,Store_9018,1,0.013688479,29789844.32,407777.66
3320,2019,Store_9018,1,0.008983309,34594799.67,310775.79
3321,2021,Store_9018,1,0.006621161,73300950.14,485337.4
3322,2022,Store_9018,1,0.00665865,43837054.16,291895.59
3323,2023,Store_9018,1,0.013926,48658032.06,677603.64
3324,2018,Store_4084,1,0.017720549,34632377.54,613704.75
3325,2019,Store_4084,1,0.011957287,40444007.2,483600.59
3326,2020,Store_4084,1,0.00734876,44155706.53,324489.67
3327,2021,Store_4084,1,0.007200712,79785547.61,574512.73
3328,2022,Store_4084,1,0.013426606,90938555.29,1220996.14
3329,2023,Store_4084,1,0,0,0
3330,2018,Store_4924,1,0.013840718,42393947.59,586762.67
3331,2019,Store_4924,1,0.013536902,43689040.16,591414.26
3332,2021,Store_4924,1,0.014154213,81838757.33,1158363.2
3333,2022,Store_4924,1,0.017445931,75303936.97,1313747.28
3334,2023,Store_4924,1,0,0,0
3335,2018,Store_4211,1,0.008772054,45566298.75,399710.05
3336,2019,Store_4211,1,0.014353326,33687118.73,483522.19
3337,2020,Store_4211,1,0.014919814,41188667.4,614527.24
3338,2021,Store_4211,1,0.02302102,44794845.77,1031223.04
3339,2022,Store_4211,1,0.023985096,39291098.52,942400.78
3340,2023,Store_4211,1,0,0,0
3341,2018,Store_8379,1,0.00822097,47500798.47,390502.66
3342,2019,Store_8379,1,0.009990505,60058990.98,600019.65
3343,2021,Store_8379,1,0.01018559,98145452.54,999669.32
3344,2022,Store_8379,1,0.017093611,117986963.5,2016823.22
3345,2023,Store_8379,1,0,0,0
3346,2018,Store_3632,1,0.019462312,34567022.08,672754.17
3347,2019,Store_3632,1,0.02039551,35768983.16,729526.65
3348,2021,Store_3632,1,0.023306474,121126983.1,2823042.94
3349,2022,Store_3632,1,0.030440544,47067471.99,1432759.44
3350,2023,Store_3632,1,0.037141,20914967.7,776794.55
3351,2018,Store_1371,1,0.02368427,40849990.37,967502.21
3352,2019,Store_1371,1,0.018640568,30150441.27,562021.34
3353,2021,Store_1371,1,0.01883289,98228677.52,1849929.9
3354,2022,Store_1371,1,0.024779185,70157400.02,1738443.21
3355,2023,Store_1371,1,0,0,0
3356,2018,Store_9267,1,0.013276077,46243921.23,613937.85
3357,2019,Store_9267,1,0.016576244,17195495.91,285036.74
3358,2021,Store_9267,1,0.023797244,111981269,2664845.57
3359,2022,Store_9267,1,0.021891764,53970818.92,1181516.43
3360,2023,Store_9267,1,0,0,0
3361,2018,Store_5254,1,0.011317756,41110731.56,465281.22
3362,2019,Store_5254,1,0.015854972,73776881.05,1169730.41
3363,2020,Store_5254,1,0.01296533,69365631.41,899348.27
3364,2021,Store_5254,1,0.008974217,45691577.11,410046.14
3365,2022,Store_5254,1,0.018258888,61764810.09,1127756.78
3366,2023,Store_5254,1,0,0,0
3367,2018,Store_5972,1,0.020256751,55693588.67,1128171.18
3368,2019,Store_5972,1,0.025928604,68998690.54,1789039.7
3369,2021,Store_5972,1,0.021074363,114357145.4,2410004.02
3370,2022,Store_5972,1,0.035777646,51264538.23,1834124.52
3371,2023,Store_5972,1,0,0,0
3372,2018,Store_9607,1,0.01250212,33965527.94,424641.11
3373,2019,Store_9607,1,0.018387451,31371946.61,576850.13
3374,2021,Store_9607,1,0.013201838,96830129.49,1278335.69
3375,2022,Store_9607,1,0.015448291,62354319.21,963267.64
3376,2023,Store_9607,1,0,0,0
3377,2018,Store_6470,1,0.008459626,33110865.93,280105.54
3378,2019,Store_6470,1,0.009111994,34570217.07,315003.62
3379,2020,Store_6470,1,0.014938389,76113091.4,1137006.97
3380,2021,Store_6470,1,0.024463238,26630141.17,651459.47
3381,2022,Store_6470,1,0.018685557,56749209.38,1060390.61
3382,2023,Store_6470,1,0.041459,29996399.22,1243614.02
3383,2018,Store_4423,1,0.008584393,42381127.19,363816.26
3384,2019,Store_4423,1,0.015219843,40748488.74,620185.62
3385,2021,Store_4423,1,0.018241608,83221634.14,1518096.41
3386,2022,Store_4423,1,0.016925971,62403188.95,1056234.59
3387,2023,Store_4423,1,0,0,0
3388,2018,Store_6284,1,0.010549806,92058096.56,971195.1
3389,2019,Store_6284,1,0.013771412,61007207.77,840155.42
3390,2021,Store_6284,1,0.014990919,100888492.4,1512411.18
3391,2022,Store_6284,1,0.019656563,90233048.7,1773671.58
3392,2023,Store_6284,1,0,0,0
3393,2018,Store_4121,1,0.010743297,51956842.91,558187.82
3394,2019,Store_4121,1,0.015790871,40968481.28,646928.02
3395,2021,Store_4121,1,0.014810854,116074388,1719160.81
3396,2022,Store_4121,1,0.013917056,108201426.8,1505845.3
3397,2023,Store_4121,1,0.02446,31225430.44,763782.28
3398,2018,Store_3378,1,0.023716625,50392712.78,1195145.05
3399,2019,Store_3378,1,0.031559351,51379856.22,1621514.9
3400,2020,Store_3378,1,0.02236812,49161707.32,1099654.98
3401,2021,Store_3378,1,0.025407468,40185766.91,1021018.6
3402,2022,Store_3378,1,0.025558112,89969442.76,2299449.13
3403,2023,Store_3378,1,0,0,0
3404,2018,Store_2487,1,0.015367248,27985516.17,430060.38
3405,2019,Store_2487,1,0.016674718,34021022.32,567290.95
3406,2020,Store_2487,1,0.026378406,42475595.03,1120438.51
3407,2021,Store_2487,1,0.030934229,38257123.64,1183454.61
3408,2022,Store_2487,1,0.047878393,34425364.81,1648231.14
3409,2023,Store_2487,1,0.071662,25084601.2,1797618.96
3410,2018,Store_6976,1,0.009475725,32085409.38,304032.52
3411,2019,Store_6976,1,0.011568851,34990536.5,404800.32
3412,2020,Store_6976,1,0.008979511,30710503.09,275765.3
3413,2021,Store_6976,1,0.021856167,55854223.63,1220759.24
3414,2022,Store_6976,1,0.02973759,44198304.25,1314351.07
3415,2023,Store_6976,1,0,0,0
3416,2018,Store_0059,1,0.012218655,44934087.56,549034.12
3417,2019,Store_0059,1,0.013985372,53984183.07,754988.89
3418,2021,Store_0059,1,0.011516867,89006501.92,1025076.08
3419,2022,Store_0059,1,0.014285334,84649004.04,1209239.3
3420,2023,Store_0059,1,0,0,0
3421,2018,Store_2730,1,0.017957654,30417992.69,546235.78
3422,2019,Store_2730,1,0.022039996,40251856.11,887150.73
3423,2020,Store_2730,1,0.010584304,53803356.65,569471.06
3424,2021,Store_2730,1,0.02613306,47888995.53,1251486
3425,2022,Store_2730,1,0.050030909,48976816.83,2450354.67
3426,2023,Store_2730,1,0.063179,24198247.91,1528811.22
3427,2018,Store_7580,1,0.012867413,28794453.6,370510.14
3428,2019,Store_7580,1,0.010837162,40956573.95,443853.02
3429,2021,Store_7580,1,0.009922281,72791610.83,722258.85
3430,2022,Store_7580,1,0.016813652,52398928.08,881017.34
3431,2023,Store_7580,1,0,0,0
3432,2018,Store_9715,1,0.015252797,30027648.24,458005.63
3433,2019,Store_9715,1,0.012615211,24546824.08,309663.36
3434,2021,Store_9715,1,0.012663789,77622259.88,982991.92
3435,2022,Store_9715,1,0.013637556,50031477.38,682307.06
3436,2023,Store_9715,1,0.025891,46451099.91,1202643.99
3437,2018,Store_5601,1,0.010854478,41876154.28,454543.81
3438,2019,Store_5601,1,0.008483951,43003100.17,364836.18
3439,2020,Store_5601,1,0.005707985,48073393.81,274402.19
3440,2021,Store_5601,1,0.007629048,58013757.36,442589.75
3441,2022,Store_5601,1,0.018905337,42791820.82,808993.81
3442,2023,Store_5601,1,0,0,0
3443,2018,Store_6352,1,0.019508788,25694698.93,501272.43
3444,2019,Store_6352,1,0.024588931,23945763.7,588800.72
3445,2021,Store_6352,1,0.030842189,64789664.57,1998255.07
3446,2022,Store_6352,1,0.034582049,34088043.96,1178834.39
3447,2023,Store_6352,1,0.036142,32643586.39,1179816.57
3448,2018,Store_1779,1,0.0175848,34294618.92,603064.01
3449,2019,Store_1779,1,0.011989959,42192250.18,505883.35
3450,2021,Store_1779,1,0.008249417,85732865.74,707246.15
3451,2022,Store_1779,1,0.011745117,48626608.33,571125.19
3452,2023,Store_1779,1,0.016501,43874371.77,723968.77
3453,2018,Store_8762,1,0.010670886,39919119.34,425972.38
3454,2019,Store_8762,1,0.015071014,43904982.93,661692.63
3455,2021,Store_8762,1,0.014830894,72628158.28,1077140.5
3456,2022,Store_8762,1,0.022212414,52286429.61,1161407.82
3457,2023,Store_8762,1,0,0,0
3458,2018,Store_2961,1,0.017903357,36952480.16,661573.46
3459,2019,Store_2961,1,0.016286439,37811984.38,615822.56
3460,2021,Store_2961,1,0.012852607,65402891.97,840597.67
3461,2022,Store_2961,1,0.022583089,84176343.84,1900961.89
3462,2023,Store_2961,1,0,0,0
3463,2018,Store_5049,1,0.0177944,57180290.61,1017488.99
3464,2019,Store_5049,1,0.025544208,68091885.2,1739353.28
3465,2021,Store_5049,1,0.02281434,111462555.8,2542944.63
3466,2022,Store_5049,1,0.038685251,123392009.9,4773450.84
3467,2023,Store_5049,1,0.063131,47317402.55,2987173.24
3468,2018,Store_0966,1,0.016999459,104063637.6,1769025.52
3469,2019,Store_0966,1,0.018010313,130277605.7,2346340.43
3470,2021,Store_0966,1,0.016415154,137528452.3,2257550.69
3471,2023,Store_0966,1,0,0,0
3472,2018,Store_8845,1,0.008954682,23778283.94,212926.97
3473,2019,Store_8845,1,0.013290877,32814723.35,436136.45
3474,2020,Store_8845,1,0.012659141,31613092.5,400194.61
3475,2021,Store_8845,1,0.009590889,60916194.16,584240.43
3476,2022,Store_8845,1,0.014401451,49619074.06,714586.66
3477,2023,Store_8845,1,0,0,0
3478,2018,Store_7399,1,0.004267567,20556881.78,87727.87
3479,2019,Store_7399,1,0.006590582,14733038.3,97099.29
3480,2020,Store_7399,1,0.003947183,40183632.81,158612.15
3481,2021,Store_7399,1,0.005513983,17889605.61,98642.99
3482,2022,Store_7399,1,0.008689025,28052232.06,243746.54
3483,2023,Store_7399,1,0,0,0
3484,2018,Store_6451,1,0.010255298,30746373.56,315313.22
3485,2019,Store_6451,1,0.017768675,33013456.89,586605.4
3486,2021,Store_6451,1,0.014221465,59420539.62,845047.14
3487,2022,Store_6451,1,0.014679175,38821927.49,569873.88
3488,2023,Store_6451,1,0,0,0
3489,2018,Store_3387,1,0.006039492,32328808.1,195249.58
3490,2019,Store_3387,1,0.006877258,33545126.64,230698.5
3491,2020,Store_3387,1,0.005902196,31037920.9,183191.89
3492,2021,Store_3387,1,0.002404076,35336963.62,84952.75
3493,2022,Store_3387,1,0.007948565,60756162.46,482924.32
3494,2023,Store_3387,1,0,0,0
3495,2018,Store_0342,1,0.011495453,24179105.5,277949.77
3496,2019,Store_0342,1,0.011134291,30640390.94,341159.02
3497,2021,Store_0342,1,0.007145866,63401387.61,453057.84
3498,2022,Store_0342,1,0.00675544,36447779.5,246220.77
3499,2023,Store_0342,1,0,0,0
3500,2018,Store_9422,1,0.017818027,19005208.56,338635.32
3501,2019,Store_9422,1,0.021744047,17655298.72,383897.65
3502,2020,Store_9422,1,0.016357341,19098793.28,312405.48
3503,2021,Store_9422,1,0.018002879,32701036.67,588712.79
3504,2022,Store_9422,1,0.023216152,32157824.75,746580.94
3505,2023,Store_9422,1,0,0,0
3506,2018,Store_5034,1,0.016486146,13897327.24,229113.37
3507,2019,Store_5034,1,0.01158021,16328934.09,189092.48
3508,2021,Store_5034,1,0.009468004,37191073.54,352125.25
3509,2022,Store_5034,1,0.012666607,26217036.88,332080.9
3510,2023,Store_5034,1,0,0,0
3511,2018,Store_8384,1,0.010141604,19703924.54,199829.4
3512,2019,Store_8384,1,0.013987068,30527303.58,426987.46
3513,2021,Store_8384,1,0.007436337,65646751.74,488171.34
3514,2022,Store_8384,1,0.010876909,46176105.85,502253.28
3515,2023,Store_8384,1,0,0,0
3516,2018,Store_7544,1,0.012615238,39721836.07,501100.4
3517,2019,Store_7544,1,0.01460755,43233485.7,631535.32
3518,2021,Store_7544,1,0.018669251,96211625.18,1796198.94
3519,2022,Store_7544,1,0.023920077,61509137.14,1471303.27
3520,2023,Store_7544,1,0,0,0
3521,2018,Store_0058,1,0.011312764,27510043.71,311214.63
3522,2019,Store_0058,1,0.003577104,21525936.98,77000.51
3523,2020,Store_0058,1,0.011645524,44108035.78,513661.21
3524,2021,Store_0058,1,0.013616634,36453198.34,496369.85
3525,2022,Store_0058,1,0.012541019,41626324.41,522036.53
3526,2023,Store_0058,1,0,0,0
3527,2018,Store_2970,1,0.017751899,42546539.84,755281.86
3528,2019,Store_2970,1,0.018533749,43526897.14,806716.6
3529,2021,Store_2970,1,0.0180806,81393678.69,1471646.56
3530,2022,Store_2970,1,0.027927334,80114996.42,2237398.3
3531,2023,Store_2970,1,0,0,0
3532,2018,Store_0758,1,0.007059317,24089143.71,170052.91
3533,2019,Store_0758,1,0.010847208,27795641.15,301505.11
3534,2021,Store_0758,1,0.011756418,57196808.13,672429.57
3535,2022,Store_0758,1,0.01165897,46858357.5,546320.19
3536,2023,Store_0758,1,0.014012,46961519.67,658032.22
3537,2018,Store_0916,1,0.01102098,35608546.29,392441.09
3538,2019,Store_0916,1,0.013207939,35636891.05,470689.9
3539,2021,Store_0916,1,0.01158596,87636106.87,1015348.46
3540,2022,Store_0916,1,0.014036264,54094757.06,759288.29
3541,2023,Store_0916,1,0,0,0
3542,2018,Store_2498,1,0.017356101,47924905.45,831789.48
3543,2019,Store_2498,1,0.016208924,29804269.99,483095.15
3544,2021,Store_2498,1,0.01561389,111309711.7,1737977.56
3545,2022,Store_2498,1,0.012585057,75360270.1,948413.3
3546,2023,Store_2498,1,0.015037,80502663.13,1210514.93
3547,2018,Store_9260,1,0.018499215,31543554.59,583531
3548,2019,Store_9260,1,0.012017496,33085123.97,397600.34
3549,2021,Store_9260,1,0.012736656,66324581.07,844753.35
3550,2022,Store_9260,1,0.018274802,49104278.59,897370.96
3551,2023,Store_9260,1,0,0,0
3552,2018,Store_8192,1,0.022917224,42299212.77,969380.53
3553,2019,Store_8192,1,0.02326713,69660878.56,1620808.74
3554,2021,Store_8192,1,0.018575111,93555032.53,1737795.15
3555,2022,Store_8192,1,0.023922709,93155509.96,2228532.14
3556,2023,Store_8192,1,0,0,0
3557,2018,Store_3092,1,0.00905876,28224253.84,255676.74
3558,2019,Store_3092,1,0.01083337,27345255.84,296241.28
3559,2021,Store_3092,1,0.010596525,76004603.15,805384.7
3560,2022,Store_3092,1,0.011661042,50374132.77,587414.87
3561,2023,Store_3092,1,0.012513,41227418.65,515895.08
3562,2018,Store_5133,1,0.01888769,20806101.17,392979.19
3563,2019,Store_5133,1,0.01419475,32771450.88,465182.55
3564,2020,Store_5133,1,0.010301371,43797856.89,451177.99
3565,2021,Store_5133,1,0.010370139,42690186.7,442703.19
3566,2022,Store_5133,1,0.012832909,53235785.61,683169.97
3567,2023,Store_5133,1,0,0,0
3568,2018,Store_4174,1,0.011129978,37815613.33,420886.93
3569,2019,Store_4174,1,0.014273586,39430154.77,562809.71
3570,2020,Store_4174,1,0.019616674,43127480.4,846017.71
3571,2021,Store_4174,1,0.017424413,55868729.85,973479.85
3572,2022,Store_4174,1,0.030476455,51387857.19,1566119.71
3573,2023,Store_4174,1,0,0,0
3574,2018,Store_8726,1,0.017509751,50224709.01,879422.14
3575,2019,Store_8726,1,0.018876182,36402003.14,687130.85
3576,2020,Store_8726,1,0.017980428,44546628.25,800967.45
3577,2021,Store_8726,1,0.017409276,52143605.03,907782.39
3578,2022,Store_8726,1,0.015803824,50494455.7,798005.47
3579,2023,Store_8726,1,0.031318,30912789.46,968125.25
3580,2018,Store_3931,1,0.018674888,33108652.2,618300.36
3581,2019,Store_3931,1,0.028330715,42982557.11,1217726.58
3582,2021,Store_3931,1,0.032404748,94381182.08,3058398.41
3583,2022,Store_3931,1,0.039964392,94674566.97,3783611.47
3584,2023,Store_3931,1,0,0,0
3585,2018,Store_8110,1,0.010662568,35235590.8,375701.9
3586,2019,Store_8110,1,0.009378104,48997798.69,459506.43
3587,2021,Store_8110,1,0.008154726,78118142.26,637032.07
3588,2022,Store_8110,1,0.007917269,65230818.27,516449.93
3589,2023,Store_8110,1,0.016545,70012329.21,1158363.64
3590,2018,Store_4595,1,0.015083509,21302594.06,321317.86
3591,2019,Store_4595,1,0.016103563,20529993.22,330606.03
3592,2021,Store_4595,1,0.012952883,42214955.54,546805.4
3593,2022,Store_4595,1,0.01612741,28804562.95,464543
3594,2023,Store_4595,1,0,0,0
3595,2018,Store_6927,1,0.020189154,34004439.14,686520.87
3596,2019,Store_6927,1,0.024918027,40943205.18,1020223.91
3597,2020,Store_6927,1,0.027179366,32991420,896685.88
3598,2021,Store_6927,1,0.01546007,56880547.46,879377.24
3599,2022,Store_6927,1,0.02570959,48203138.95,1239282.95
3600,2023,Store_6927,1,0,0,0
3601,2018,Store_6415,1,0.013128719,15340241.24,201397.72
3602,2019,Store_6415,1,0.008309821,19354763.13,160834.61
3603,2020,Store_6415,1,0.014268541,23324819.62,332811.14
3604,2021,Store_6415,1,0.005572024,46629544.57,259820.93
3605,2022,Store_6415,1,0.020247946,52376751.01,1060521.64
3606,2023,Store_6415,1,0,0,0
3607,2018,Store_9552,1,0.015669334,21068972.74,330136.78
3608,2019,Store_9552,1,0.007210724,24165425.08,174250.21
3609,2021,Store_9552,1,0.005831812,47490272.68,276954.35
3610,2022,Store_9552,1,0.008089525,37188210.22,300834.96
3611,2023,Store_9552,1,0,0,0
3612,2018,Store_7433,1,0.009690829,44273226.34,429044.25
3613,2019,Store_7433,1,0.008127069,32822587.95,266751.43
3614,2021,Store_7433,1,0.010177194,124441939.8,1266469.78
3615,2022,Store_7433,1,0.012909842,43992583.4,567937.28
3616,2023,Store_7433,1,0.018669,59915320.48,1118587.98
3617,2018,Store_4739,1,0.016356058,43478737.05,711140.75
3618,2019,Store_4739,1,0.019194989,45820247.58,879519.14
3619,2021,Store_4739,1,0.013099606,66206510.43,867279.21
3620,2022,Store_4739,1,0.01423475,59106488.39,841366.1
3621,2023,Store_4739,1,0.029348,63444776.65,1862006.13
3622,2018,Store_2759,1,0.00898776,54264900.64,487719.9
3623,2019,Store_2759,1,0.009882889,49725991.8,491436.44
3624,2021,Store_2759,1,0.007156023,110199426.6,788589.61
3625,2022,Store_2759,1,0.008481761,89575483.5,759757.85
3626,2023,Store_2759,1,0,0,0
3627,2018,Store_4212,1,0.012328004,65209317.55,803900.75
3628,2019,Store_4212,1,0.016400722,72798318.07,1193944.98
3629,2021,Store_4212,1,0.016745388,107583426.2,1801526.25
3630,2022,Store_4212,1,0.022319086,78187634.15,1745076.55
3631,2023,Store_4212,1,0.032502,79675608.38,2589617.32
3632,2018,Store_6712,1,0.019677451,15758203.83,310081.28
3633,2019,Store_6712,1,0.009204089,21807220.76,200715.61
3634,2020,Store_6712,1,0.004305246,20794846,89526.93
3635,2021,Store_6712,1,0.009062872,41800947.69,378836.63
3636,2022,Store_6712,1,0.00943518,30621316.74,288917.65
3637,2023,Store_6712,1,0,0,0
3638,2018,Store_2724,1,0.009754718,37189418.75,362772.28
3639,2019,Store_2724,1,0.011191568,41501458.06,464466.4
3640,2021,Store_2724,1,0.012458041,70961200.28,884037.53
3641,2022,Store_2724,1,0.012942376,42237023.14,546647.42
3642,2023,Store_2724,1,0.023066,48895016.62,1127816.63
3643,2018,Store_5377,1,0.015118491,29143296.09,440602.65
3644,2019,Store_5377,1,0.014855934,34112183.52,506768.35
3645,2020,Store_5377,1,0.015452156,37217586.08,575091.93
3646,2021,Store_5377,1,0.015541373,68936543.53,1071368.57
3647,2022,Store_5377,1,0.02485614,57515416.94,1429611.28
3648,2023,Store_5377,1,0.035947,66545860.33,2392154
3649,2018,Store_6975,1,0.012705377,25951888.37,329728.52
3650,2019,Store_6975,1,0.014876372,35436613.58,527168.23
3651,2020,Store_6975,1,0.01450816,43402436.05,629689.48
3652,2021,Store_6975,1,0.010163909,53196259.59,540681.92
3653,2022,Store_6975,1,0.0134086,33295843.87,446450.65
3654,2023,Store_6975,1,0.016306,45808748.49,746971.5
3655,2018,Store_4800,1,0.000965182,17344924.14,16741
3656,2019,Store_4800,1,-0.000665449,16451453.82,-10947.6
3657,2020,Store_4800,1,-0.00443536,21344883.28,-94672.25
3658,2021,Store_4800,1,0.000163864,24170035.44,3960.59
3659,2022,Store_4800,1,0.010646334,12734311.77,135573.73
3660,2023,Store_4800,1,0.006519,18799494,122553.13
3661,2018,Store_4183,1,0.007941255,35233213.75,279795.92
3662,2019,Store_4183,1,0.004137742,27730776.61,114742.8
